1.0	2.449293598294706E-16	1.0
9.0	2.449293598294706E-16	1.0
0.0	1.224646666798455E-16	1.0
0.0	1.0	0.0
0.0	0.0	-1.0
0.0	-1.0	0.0
10.0	1.224646666798455E-16	1.0
10.0	-1.0	0.0
10.0	0.0	-1.0
10.0	1.0	0.0
1.0	-0.4647231720437685	0.8854560256532099
1.0	-0.8229838658936564	0.5680647467311559
1.0	-0.992708874098054	0.1205366802553232
1.0	-0.9350162426854149	-0.3546048870425355
1.0	-0.6631226582407954	-0.7485107481711009
1.0	-0.2393156642875581	-0.9709418174260519
1.0	0.2393156642875575	-0.9709418174260521
1.0	0.663122658240795	-0.7485107481711013
1.0	0.9350162426854147	-0.3546048870425359
1.0	0.9927088740980541	0.1205366802553223
1.0	0.8229838658936566	0.5680647467311556
1.0	0.4647231720437692	0.8854560256532096
9.0	-0.4647231720437685	0.8854560256532099
9.0	-0.8229838658936564	0.5680647467311559
9.0	-0.992708874098054	0.1205366802553232
9.0	-0.9350162426854149	-0.3546048870425355
9.0	-0.6631226582407954	-0.7485107481711009
9.0	-0.2393156642875581	-0.9709418174260519
9.0	0.2393156642875575	-0.9709418174260521
9.0	0.663122658240795	-0.7485107481711013
9.0	0.9350162426854147	-0.3546048870425359
9.0	0.9927088740980541	0.1205366802553223
9.0	0.8229838658936566	0.5680647467311556
9.0	0.4647231720437692	0.8854560256532096
1.5	2.449293598294706E-16	1.0
2.0	2.449293598294706E-16	1.0
2.5	2.449293598294706E-16	1.0
3.0	2.449293598294706E-16	1.0
3.5	2.449293598294706E-16	1.0
4.0	2.449293598294706E-16	1.0
4.5	2.449293598294706E-16	1.0
5.0	2.449293598294706E-16	1.0
5.5	2.449293598294706E-16	1.0
6.0	2.449293598294706E-16	1.0
6.5	2.449293598294706E-16	1.0
7.0	2.449293598294706E-16	1.0
7.5	2.449293598294706E-16	1.0
8.0	2.449293598294706E-16	1.0
8.5	2.449293598294706E-16	1.0
0.5	2.449293598294706E-16	1.0
0.0	0.9238795325112866	0.38268343236509
0.0	0.7071067811865477	0.7071067811865475
