273,288,414,1295
266,378,598,736
266,411,420,741
255,373,573,651
293,372,375,517
261,297,469,688
297,416,504,1312
284,291,466,895
264,283,295,634
286,327,400,482
285,319,425,797
274,326,610,877
276,394,407,735
313,347,374,875
259,273,452,1332
283,295,404,862
294,363,393,-1
280,366,559,680
292,359,409,673
284,291,440,446
311,321,455,458
281,282,368,842
311,321,353,536
258,265,434,-1
257,270,417,512
305,459,956,1364
269,355,621,887
357,387,841,906
309,320,410,537
301,354,806,1363
339,349,492,901
259,352,355,1334
320,423,443,543
304,350,376,1004
318,323,400,648
296,298,549,728
317,330,332,498
289,343,643,869
253,352,742,1548
252,497,638,1050
250,266,454,970
312,344,370,825
310,323,457,666
286,327,340,435
304,308,468,981
296,298,467,755
422,828,1383,1387
310,318,335,571
261,325,331,760
324,331,437,861
287,392,560,619
285,319,686,-1
254,391,564,782
262,338,473,1199
312,332,918,998
324,325,356,362
312,330,345,367
261,437,509,519
262,473,663,941
323,346,384,571
375,431,456,629
351,669,792,1373
329,1166,1368,-1
306,424,654,1034
319,435,471,746
461,464,892,1036
379,437,477,545
313,347,983,-1
256,317,696,772
332,367,786,912
335,364,611,963
289,343,428,526
349,415,710,1378
306,348,424,541
309,358,444,777
337,388,605,1374
307,314,854,1301
298,405,615,940
260,305,726,946
302,307,955,-1
331,362,525,588
303,484,1017,1353
350,386,667,763
294,393,558,964
502,515,702,875
252,379,497,509
331,356,474,958
292,383,758,926
346,384,631,-1
369,529,895,1385
293,398,767,845
332,345,1070,-1
297,416,553,732
365,421,636,826
317,371,498,809
256,370,646,693
280,398,858,1106
279,390,676,1124
289,428,645,879
280,336,716,957
309,410,763,-1
445,556,591,1375
277,411,744,783
342,361,509,528
275,639,692,694
401,503,585,951
396,494,566,824
363,409,591,759
335,364,410,1112
526,628,658,683
358,444,700,-1
303,484,798,1014
351,589,596,623
253,479,505,1371
255,373,581,662
328,522,815,878
274,326,438,1389
292,359,660,823
288,487,1104,1391
263,442,446,-1
270,382,539,693
399,485,843,1082
366,372,844,-1
397,489,678,750
285,310,430,478
381,448,530,540
404,533,597,-1
412,791,874,1391
291,402,510,752
353,536,649,830
255,513,651,1146
271,288,408,1371
407,1154,1372,1444
294,383,697,969
304,376,384,928
278,378,433,450
403,500,538,1390
449,592,776,1375
276,452,487,-1
348,472,541,774
241,282,368,1003
300,512,566,743
425,433,1137,-1
451,453,611,988
250,278,685,892
369,721,1384,-1
322,470,1381,1382
308,468,601,787
339,349,1103,-1
286,418,433,482
258,535,753,1010
443,588,903,968
347,374,630,-1
267,577,730,1356
400,439,486,-1
336,690,727,740
455,467,483,-1
411,418,425,450
299,454,655,-1
319,340,699,893
460,506,508,818
325,333,342,900
392,799,1388,-1
430,457,493,1074
295,604,752,-1
448,524,881,938
395,447,483,-1
308,427,722,749
350,386,545,888
377,617,921,1395
295,395,518,604
268,442,455,1105
401,441,520,948
413,1062,1202,1376
411,433,480,562
419,490,765,-1
290,414,1383,-1
419,490,810,897
316,434,736,-1
296,432,447,635
336,517,740,877
318,439,652,850
296,635,684,-1
260,301,462,875
436,586,778,817
341,464,542,578
459,465,477,956
501,506,570,987
341,461,787,810
462,474,882,901
283,597,636,930
321,432,582,1159
320,423,1047,-1
281,504,519,-1
422,847,1380,-1
340,600,724,816
415,839,1377,-1
329,334,808,950
362,465,477,968
495,586,860,873
502,532,958,1002
342,462,474,777
400,648,686,-1
389,481,641,1369
450,493,574,859
479,507,591,1184
285,425,486,-1
432,442,518,-1
357,387,650,-1
397,489,1229,-1
430,482,493,-1
394,414,1387,-1
608,639,642,889
399,485,552,626
451,453,499,523
266,527,1058,1399
306,645,754,882
439,480,486,831
382,539,891,-1
475,672,691,853
499,550,552,832
